Track,for,Don,2011,,,
7/29/2011,0:51:59,24.463,N,91.954,W,0
7/29/2011,0:53:59,24.465,N,91.96,W,0
7/29/2011,0:55:59,24.468,N,91.965,W,0
7/29/2011,0:57:58,24.47,N,91.971,W,0
7/29/2011,0:59:58,24.473,N,91.976,W,0
7/29/2011,1:01:58,24.476,N,91.982,W,0
7/29/2011,1:03:58,24.478,N,91.988,W,0
7/29/2011,1:05:59,24.481,N,91.994,W,0
7/29/2011,1:07:59,24.484,N,92,W,0
7/29/2011,1:09:59,24.487,N,92.005,W,0
7/29/2011,1:11:59,24.49,N,92.011,W,0
7/29/2011,1:13:58,24.493,N,92.017,W,0
7/29/2011,1:15:58,24.496,N,92.023,W,0
7/29/2011,1:17:58,24.499,N,92.029,W,0
7/29/2011,1:19:59,24.502,N,92.035,W,0
7/29/2011,1:21:59,24.506,N,92.042,W,0
7/29/2011,1:23:59,24.509,N,92.048,W,0
7/29/2011,1:25:59,24.512,N,92.054,W,0
7/29/2011,1:27:58,24.515,N,92.06,W,0
7/29/2011,1:29:58,24.519,N,92.066,W,0
7/29/2011,1:31:58,24.522,N,92.072,W,0
7/29/2011,1:33:58,24.525,N,92.079,W,0
7/29/2011,1:35:59,24.528,N,92.085,W,0
7/29/2011,1:37:59,24.532,N,92.091,W,0
7/29/2011,1:39:59,24.535,N,92.097,W,0
7/29/2011,1:41:59,24.538,N,92.104,W,0
7/29/2011,1:43:58,24.542,N,92.11,W,0
7/29/2011,1:45:58,24.545,N,92.116,W,0
7/29/2011,1:47:58,24.549,N,92.122,W,0
7/29/2011,1:49:59,24.552,N,92.129,W,0
7/29/2011,1:51:59,24.555,N,92.135,W,0
7/29/2011,1:53:59,24.559,N,92.141,W,0
7/29/2011,1:54:17,24.559,N,92.142,W,0
7/29/2011,1:56:17,24.561,N,92.147,W,0
7/29/2011,1:58:17,24.564,N,92.153,W,0
7/29/2011,2:00:17,24.566,N,92.158,W,0
7/29/2011,2:02:16,24.568,N,92.163,W,0
7/29/2011,2:04:16,24.57,N,92.168,W,0
7/29/2011,2:06:16,24.572,N,92.173,W,0
7/29/2011,2:08:16,24.574,N,92.178,W,0
7/29/2011,2:10:17,24.577,N,92.184,W,0
7/29/2011,2:12:17,24.579,N,92.189,W,0
7/29/2011,2:14:17,24.581,N,92.194,W,0
7/29/2011,2:16:17,24.583,N,92.199,W,0
7/29/2011,2:18:16,24.585,N,92.204,W,0
7/29/2011,2:20:16,24.587,N,92.209,W,0
7/29/2011,2:22:16,24.589,N,92.214,W,0
7/29/2011,2:24:17,24.591,N,92.22,W,0
7/29/2011,2:26:17,24.593,N,92.225,W,0
7/29/2011,2:28:17,24.596,N,92.23,W,0
7/29/2011,2:30:17,24.598,N,92.235,W,0
7/29/2011,2:32:16,24.6,N,92.24,W,0
7/29/2011,2:34:16,24.602,N,92.245,W,0
7/29/2011,2:36:16,24.604,N,92.251,W,0
7/29/2011,2:38:16,24.606,N,92.256,W,0
7/29/2011,2:40:17,24.608,N,92.261,W,0
7/29/2011,2:42:17,24.61,N,92.266,W,0
7/29/2011,2:44:17,24.613,N,92.272,W,0
7/29/2011,2:46:17,24.615,N,92.277,W,0
7/29/2011,2:48:16,24.617,N,92.282,W,0
7/29/2011,2:50:16,24.619,N,92.288,W,0
7/29/2011,2:52:16,24.622,N,92.293,W,0
7/29/2011,2:54:17,24.624,N,92.299,W,0
7/29/2011,2:56:17,24.626,N,92.304,W,0
7/29/2011,2:58:17,24.628,N,92.31,W,0
7/29/2011,3:00:17,24.631,N,92.315,W,0
7/29/2011,3:02:16,24.633,N,92.321,W,0
7/29/2011,3:04:16,24.636,N,92.326,W,0
7/29/2011,3:06:16,24.638,N,92.332,W,0
7/29/2011,3:08:16,24.64,N,92.338,W,0
7/29/2011,3:10:17,24.643,N,92.344,W,0
7/29/2011,3:12:17,24.645,N,92.35,W,0
7/29/2011,3:14:17,24.648,N,92.356,W,0
7/29/2011,3:16:17,24.651,N,92.362,W,0
7/29/2011,3:18:16,24.653,N,92.368,W,0
7/29/2011,3:20:16,24.656,N,92.374,W,0
7/29/2011,3:22:16,24.659,N,92.38,W,0
7/29/2011,3:24:17,24.662,N,92.386,W,0
7/29/2011,3:26:17,24.664,N,92.393,W,0
7/29/2011,3:28:17,24.667,N,92.399,W,0
7/29/2011,3:30:17,24.67,N,92.405,W,0
7/29/2011,3:32:16,24.673,N,92.412,W,0
7/29/2011,3:34:16,24.676,N,92.419,W,0
7/29/2011,3:36:16,24.679,N,92.425,W,0
7/29/2011,3:38:16,24.682,N,92.432,W,0
7/29/2011,3:40:17,24.686,N,92.439,W,0
7/29/2011,3:41:40,24.688,N,92.444,W,0
7/29/2011,3:43:40,24.691,N,92.451,W,0
7/29/2011,3:45:41,24.694,N,92.457,W,0
7/29/2011,3:47:41,24.697,N,92.464,W,0
7/29/2011,3:49:41,24.701,N,92.471,W,0
7/29/2011,3:51:41,24.704,N,92.478,W,0
7/29/2011,3:53:40,24.707,N,92.485,W,0
7/29/2011,3:55:40,24.711,N,92.492,W,0
7/29/2011,3:57:40,24.714,N,92.499,W,0
7/29/2011,3:59:40,24.718,N,92.507,W,0
7/29/2011,4:01:41,24.721,N,92.514,W,0
7/29/2011,4:03:41,24.725,N,92.521,W,0
7/29/2011,4:05:41,24.728,N,92.529,W,0
7/29/2011,4:07:41,24.732,N,92.536,W,0
7/29/2011,4:09:40,24.735,N,92.544,W,0
7/29/2011,4:11:40,24.739,N,92.551,W,0
7/29/2011,4:13:40,24.743,N,92.559,W,0
7/29/2011,4:15:41,24.747,N,92.567,W,0
7/29/2011,4:17:41,24.751,N,92.575,W,0
7/29/2011,4:19:41,24.755,N,92.583,W,0
7/29/2011,4:21:41,24.759,N,92.591,W,0
7/29/2011,4:23:40,24.763,N,92.599,W,0
7/29/2011,4:25:40,24.767,N,92.607,W,0
7/29/2011,4:27:40,24.771,N,92.615,W,0
7/29/2011,4:29:40,24.775,N,92.623,W,0
7/29/2011,4:31:41,24.779,N,92.632,W,0
7/29/2011,4:33:41,24.784,N,92.64,W,0
7/29/2011,4:35:41,24.788,N,92.649,W,0
7/29/2011,4:37:41,24.793,N,92.658,W,0
7/29/2011,4:39:40,24.797,N,92.666,W,0
7/29/2011,4:41:40,24.802,N,92.675,W,0
7/29/2011,4:43:40,24.806,N,92.684,W,0
7/29/2011,4:45:41,24.811,N,92.693,W,0
7/29/2011,4:47:41,24.816,N,92.702,W,0
7/29/2011,4:49:41,24.82,N,92.712,W,0
7/29/2011,4:51:41,24.825,N,92.721,W,0
7/29/2011,4:53:40,24.83,N,92.73,W,0
7/29/2011,4:55:40,24.835,N,92.74,W,0
7/29/2011,4:57:40,24.84,N,92.75,W,0
7/29/2011,4:59:40,24.845,N,92.759,W,0
7/29/2011,5:01:41,24.851,N,92.769,W,0
7/29/2011,5:03:41,24.856,N,92.779,W,0
7/29/2011,5:05:41,24.861,N,92.789,W,0
7/29/2011,5:07:41,24.867,N,92.799,W,0
7/29/2011,5:09:40,24.872,N,92.81,W,0
7/29/2011,5:11:40,24.878,N,92.82,W,0
7/29/2011,5:13:40,24.883,N,92.83,W,0
7/29/2011,5:15:41,24.889,N,92.841,W,0
7/29/2011,5:17:41,24.895,N,92.852,W,0
7/29/2011,5:19:41,24.9,N,92.862,W,0
7/29/2011,5:21:41,24.906,N,92.873,W,0
7/29/2011,5:23:40,24.912,N,92.884,W,0
7/29/2011,5:25:40,24.918,N,92.895,W,0
7/29/2011,5:27:40,24.924,N,92.906,W,0
7/29/2011,5:29:40,24.931,N,92.918,W,0
7/29/2011,5:31:41,24.937,N,92.929,W,0
7/29/2011,5:33:41,24.943,N,92.941,W,0
7/29/2011,5:35:41,24.949,N,92.952,W,0
7/29/2011,5:36:10,24.951,N,92.955,W,0
7/29/2011,5:38:11,24.956,N,92.964,W,0
7/29/2011,5:40:11,24.96,N,92.973,W,0
7/29/2011,5:42:11,24.965,N,92.981,W,0
7/29/2011,5:44:11,24.969,N,92.99,W,0
7/29/2011,5:46:10,24.974,N,92.999,W,0
7/29/2011,5:48:10,24.978,N,93.007,W,0
7/29/2011,5:50:10,24.983,N,93.016,W,0
7/29/2011,5:52:10,24.987,N,93.025,W,0
7/29/2011,5:54:11,24.992,N,93.034,W,0
7/29/2011,5:56:11,24.996,N,93.042,W,0
7/29/2011,5:58:11,25.001,N,93.051,W,0
7/29/2011,6:00:11,25.005,N,93.06,W,0
7/29/2011,6:02:10,25.01,N,93.068,W,0
7/29/2011,6:04:10,25.014,N,93.077,W,0
7/29/2011,6:06:10,25.019,N,93.085,W,0
7/29/2011,6:08:11,25.023,N,93.094,W,0
7/29/2011,6:10:11,25.028,N,93.103,W,0
7/29/2011,6:12:11,25.032,N,93.111,W,0
7/29/2011,6:14:11,25.037,N,93.12,W,0
7/29/2011,6:16:10,25.041,N,93.128,W,0
7/29/2011,6:18:10,25.046,N,93.137,W,0
7/29/2011,6:20:10,25.05,N,93.146,W,0
7/29/2011,6:22:10,25.054,N,93.154,W,0
7/29/2011,6:24:11,25.059,N,93.163,W,0
7/29/2011,6:26:11,25.063,N,93.171,W,0
7/29/2011,6:28:11,25.068,N,93.18,W,0
7/29/2011,6:30:11,25.072,N,93.188,W,0
7/29/2011,6:32:10,25.077,N,93.197,W,0
7/29/2011,6:34:10,25.081,N,93.205,W,0
7/29/2011,6:36:10,25.085,N,93.213,W,0
7/29/2011,6:38:11,25.09,N,93.222,W,0
7/29/2011,6:40:11,25.094,N,93.23,W,0
7/29/2011,6:42:11,25.099,N,93.239,W,0
7/29/2011,6:44:11,25.103,N,93.247,W,0
7/29/2011,6:46:10,25.108,N,93.256,W,0
7/29/2011,6:48:10,25.112,N,93.264,W,0
7/29/2011,6:50:10,25.116,N,93.272,W,0
7/29/2011,6:52:10,25.121,N,93.281,W,0
7/29/2011,6:54:11,25.125,N,93.289,W,0
7/29/2011,6:56:11,25.129,N,93.297,W,0
7/29/2011,6:58:11,25.134,N,93.306,W,0
7/29/2011,7:00:11,25.138,N,93.314,W,0
7/29/2011,7:02:10,25.143,N,93.322,W,0
7/29/2011,7:04:10,25.147,N,93.33,W,0
7/29/2011,7:06:10,25.151,N,93.339,W,0
7/29/2011,7:08:11,25.156,N,93.347,W,0
7/29/2011,7:10:11,25.16,N,93.355,W,0
7/29/2011,7:12:11,25.164,N,93.363,W,0
7/29/2011,7:14:11,25.169,N,93.371,W,0
7/29/2011,7:16:10,25.173,N,93.38,W,0
7/29/2011,7:18:10,25.177,N,93.388,W,0
7/29/2011,7:20:10,25.182,N,93.396,W,0
7/29/2011,7:22:10,25.186,N,93.404,W,0
7/29/2011,7:24:11,25.19,N,93.412,W,0
7/29/2011,7:26:11,25.194,N,93.42,W,0
7/29/2011,7:28:11,25.199,N,93.428,W,0
7/29/2011,7:30:11,25.203,N,93.436,W,0
7/29/2011,7:32:10,25.207,N,93.444,W,0
7/29/2011,7:34:10,25.212,N,93.452,W,0
7/29/2011,7:36:10,25.216,N,93.46,W,0
7/29/2011,7:38:11,25.22,N,93.468,W,0
7/29/2011,7:40:11,25.225,N,93.476,W,0
7/29/2011,7:42:11,25.229,N,93.484,W,0
7/29/2011,7:44:11,25.233,N,93.492,W,0
7/29/2011,7:46:10,25.237,N,93.5,W,0
7/29/2011,7:48:10,25.242,N,93.508,W,0
7/29/2011,7:50:10,25.246,N,93.516,W,0
7/29/2011,7:52:10,25.25,N,93.524,W,0
7/29/2011,7:54:11,25.255,N,93.532,W,0
7/29/2011,7:56:11,25.259,N,93.54,W,0
7/29/2011,7:58:11,25.263,N,93.547,W,0
7/29/2011,8:00:11,25.267,N,93.555,W,0
7/29/2011,8:02:10,25.272,N,93.563,W,0
7/29/2011,8:04:10,25.276,N,93.571,W,0
7/29/2011,8:06:10,25.28,N,93.578,W,0
7/29/2011,8:08:11,25.285,N,93.586,W,0
7/29/2011,8:10:11,25.289,N,93.594,W,0
7/29/2011,8:12:11,25.293,N,93.602,W,0
7/29/2011,8:14:11,25.297,N,93.609,W,0
7/29/2011,8:16:10,25.302,N,93.617,W,0
7/29/2011,8:18:10,25.306,N,93.625,W,0
7/29/2011,8:20:10,25.31,N,93.632,W,0
7/29/2011,8:22:10,25.315,N,93.64,W,0
7/29/2011,8:24:11,25.319,N,93.648,W,0
7/29/2011,8:26:11,25.323,N,93.655,W,0
7/29/2011,8:28:11,25.328,N,93.663,W,0
7/29/2011,8:30:11,25.332,N,93.67,W,0
7/29/2011,8:32:10,25.336,N,93.678,W,0
7/29/2011,8:34:10,25.341,N,93.685,W,0
7/29/2011,8:36:10,25.345,N,93.693,W,0
7/29/2011,8:38:11,25.349,N,93.7,W,0
7/29/2011,8:40:11,25.353,N,93.708,W,0
7/29/2011,8:42:11,25.358,N,93.715,W,0
7/29/2011,8:44:11,25.362,N,93.722,W,0
7/29/2011,8:46:10,25.367,N,93.73,W,0
7/29/2011,8:48:10,25.371,N,93.737,W,0
7/29/2011,8:50:10,25.375,N,93.745,W,0
7/29/2011,8:52:10,25.38,N,93.752,W,0
7/29/2011,8:54:11,25.384,N,93.759,W,0
7/29/2011,8:56:11,25.388,N,93.767,W,0
7/29/2011,8:58:11,25.393,N,93.774,W,0
7/29/2011,9:00:11,25.397,N,93.781,W,0
7/29/2011,9:02:10,25.401,N,93.788,W,0
7/29/2011,9:04:10,25.406,N,93.796,W,0
7/29/2011,9:06:10,25.41,N,93.803,W,0
7/29/2011,9:08:11,25.415,N,93.81,W,0
7/29/2011,9:10:11,25.419,N,93.817,W,0
7/29/2011,9:12:11,25.424,N,93.824,W,0
7/29/2011,9:14:11,25.428,N,93.831,W,0
7/29/2011,9:16:10,25.432,N,93.838,W,0
7/29/2011,9:18:10,25.437,N,93.846,W,0
7/29/2011,9:20:10,25.441,N,93.853,W,0
7/29/2011,9:22:10,25.446,N,93.86,W,0
7/29/2011,9:24:11,25.45,N,93.867,W,0
7/29/2011,9:26:11,25.455,N,93.874,W,0
7/29/2011,9:28:11,25.459,N,93.881,W,0
7/29/2011,9:30:11,25.464,N,93.888,W,0
7/29/2011,9:32:10,25.468,N,93.894,W,0
7/29/2011,9:34:10,25.473,N,93.901,W,0
7/29/2011,9:36:10,25.477,N,93.908,W,0
7/29/2011,9:38:11,25.482,N,93.915,W,0
7/29/2011,9:40:11,25.486,N,93.922,W,0
7/29/2011,9:42:11,25.491,N,93.929,W,0
7/29/2011,9:44:11,25.495,N,93.936,W,0
7/29/2011,9:46:10,25.5,N,93.942,W,0
7/29/2011,9:48:10,25.505,N,93.949,W,0
7/29/2011,9:50:10,25.509,N,93.956,W,0
7/29/2011,9:52:10,25.514,N,93.963,W,0
7/29/2011,9:54:11,25.518,N,93.969,W,0
7/29/2011,9:56:11,25.523,N,93.976,W,0
7/29/2011,9:58:11,25.528,N,93.983,W,0
7/29/2011,10:00:11,25.532,N,93.989,W,0
7/29/2011,10:02:10,25.537,N,93.996,W,0
7/29/2011,10:04:10,25.542,N,94.003,W,0
7/29/2011,10:06:10,25.546,N,94.009,W,0
7/29/2011,10:08:11,25.551,N,94.016,W,0
7/29/2011,10:10:11,25.556,N,94.022,W,0
7/29/2011,10:12:11,25.561,N,94.029,W,0
7/29/2011,10:14:11,25.565,N,94.035,W,0
7/29/2011,10:16:10,25.57,N,94.042,W,0
7/29/2011,10:18:10,25.575,N,94.048,W,0
7/29/2011,10:20:10,25.58,N,94.054,W,0
7/29/2011,10:22:10,25.584,N,94.061,W,0
7/29/2011,10:24:11,25.589,N,94.067,W,0
7/29/2011,10:26:11,25.594,N,94.074,W,0
7/29/2011,10:28:11,25.599,N,94.08,W,0
7/29/2011,10:30:11,25.604,N,94.086,W,0
7/29/2011,10:32:10,25.609,N,94.092,W,0
7/29/2011,10:34:10,25.614,N,94.099,W,0
7/29/2011,10:36:10,25.618,N,94.105,W,0
7/29/2011,10:38:11,25.623,N,94.111,W,0
7/29/2011,10:40:11,25.628,N,94.117,W,0
7/29/2011,10:42:11,25.633,N,94.123,W,0
7/29/2011,10:44:11,25.638,N,94.13,W,0
7/29/2011,10:46:10,25.643,N,94.136,W,0
7/29/2011,10:48:10,25.648,N,94.142,W,0
7/29/2011,10:50:10,25.653,N,94.148,W,0
7/29/2011,10:52:10,25.658,N,94.154,W,0
7/29/2011,10:54:11,25.663,N,94.16,W,0
7/29/2011,10:56:11,25.668,N,94.166,W,0
7/29/2011,10:58:11,25.673,N,94.172,W,0
7/29/2011,11:00:11,25.678,N,94.178,W,0
7/29/2011,11:02:10,25.683,N,94.184,W,0
7/29/2011,11:04:10,25.688,N,94.19,W,0
7/29/2011,11:06:10,25.694,N,94.196,W,0
7/29/2011,11:08:11,25.699,N,94.202,W,0
7/29/2011,11:10:11,25.704,N,94.208,W,0
7/29/2011,11:12:11,25.709,N,94.214,W,0
7/29/2011,11:14:11,25.714,N,94.219,W,0
7/29/2011,11:16:10,25.719,N,94.225,W,0
7/29/2011,11:18:10,25.724,N,94.231,W,0
7/29/2011,11:20:10,25.729,N,94.237,W,0
7/29/2011,11:22:10,25.735,N,94.243,W,0
7/29/2011,11:24:11,25.74,N,94.248,W,0
7/29/2011,11:26:11,25.745,N,94.254,W,0
7/29/2011,11:28:11,25.75,N,94.26,W,0
7/29/2011,11:30:11,25.755,N,94.266,W,0
7/29/2011,11:32:10,25.761,N,94.271,W,0
7/29/2011,11:34:10,25.766,N,94.277,W,0
7/29/2011,11:36:10,25.771,N,94.283,W,0
7/29/2011,11:38:11,25.776,N,94.288,W,0
7/29/2011,11:40:11,25.782,N,94.294,W,0
7/29/2011,11:42:11,25.787,N,94.3,W,0
7/29/2011,11:44:11,25.792,N,94.305,W,0
7/29/2011,11:46:10,25.797,N,94.311,W,0
7/29/2011,11:48:10,25.803,N,94.317,W,0
7/29/2011,11:50:10,25.808,N,94.322,W,0
7/29/2011,11:52:10,25.813,N,94.328,W,0
7/29/2011,11:54:11,25.819,N,94.333,W,0
7/29/2011,11:56:11,25.824,N,94.339,W,0
7/29/2011,11:57:40,25.828,N,94.343,W,0
7/29/2011,11:59:40,25.834,N,94.347,W,0
7/29/2011,12:01:41,25.84,N,94.352,W,0
7/29/2011,12:03:41,25.846,N,94.356,W,0
7/29/2011,12:05:41,25.852,N,94.36,W,0
7/29/2011,12:07:41,25.858,N,94.365,W,0
7/29/2011,12:09:40,25.865,N,94.369,W,0
7/29/2011,12:11:40,25.87,N,94.374,W,0
7/29/2011,12:13:40,25.876,N,94.378,W,0
7/29/2011,12:15:41,25.882,N,94.383,W,0
7/29/2011,12:17:41,25.888,N,94.387,W,0
7/29/2011,12:19:41,25.894,N,94.392,W,0
7/29/2011,12:21:41,25.9,N,94.397,W,0
7/29/2011,12:23:40,25.906,N,94.402,W,0
7/29/2011,12:25:40,25.912,N,94.407,W,0
7/29/2011,12:27:40,25.917,N,94.411,W,0
7/29/2011,12:29:40,25.923,N,94.416,W,0
7/29/2011,12:31:41,25.929,N,94.421,W,0
7/29/2011,12:33:41,25.934,N,94.426,W,0
7/29/2011,12:35:41,25.94,N,94.431,W,0
7/29/2011,12:37:41,25.946,N,94.436,W,0
7/29/2011,12:39:40,25.951,N,94.442,W,0
7/29/2011,12:41:40,25.957,N,94.447,W,0
7/29/2011,12:43:40,25.962,N,94.452,W,0
7/29/2011,12:45:41,25.968,N,94.457,W,0
7/29/2011,12:47:41,25.973,N,94.463,W,0
7/29/2011,12:49:41,25.979,N,94.468,W,0
7/29/2011,12:51:41,25.984,N,94.473,W,0
7/29/2011,12:53:40,25.99,N,94.479,W,0
7/29/2011,12:55:40,25.995,N,94.484,W,0
7/29/2011,12:57:40,26,N,94.49,W,0
7/29/2011,12:59:40,26.006,N,94.495,W,0
7/29/2011,13:01:41,26.011,N,94.501,W,0
7/29/2011,13:03:41,26.016,N,94.506,W,0
7/29/2011,13:05:41,26.022,N,94.512,W,0
7/29/2011,13:07:41,26.027,N,94.518,W,0
7/29/2011,13:09:40,26.032,N,94.523,W,0
7/29/2011,13:11:40,26.037,N,94.529,W,0
7/29/2011,13:13:40,26.042,N,94.535,W,0
7/29/2011,13:15:41,26.048,N,94.541,W,0
7/29/2011,13:17:41,26.053,N,94.546,W,0
7/29/2011,13:19:41,26.058,N,94.552,W,0
7/29/2011,13:21:41,26.063,N,94.558,W,0
7/29/2011,13:23:40,26.068,N,94.564,W,0
7/29/2011,13:25:40,26.073,N,94.57,W,0
7/29/2011,13:27:40,26.078,N,94.576,W,0
7/29/2011,13:29:40,26.083,N,94.582,W,0
7/29/2011,13:31:41,26.088,N,94.588,W,0
7/29/2011,13:33:41,26.093,N,94.594,W,0
7/29/2011,13:35:41,26.098,N,94.6,W,0
7/29/2011,13:37:41,26.103,N,94.607,W,0
7/29/2011,13:39:40,26.108,N,94.613,W,0
7/29/2011,13:41:40,26.113,N,94.619,W,0
7/29/2011,13:43:19,26.117,N,94.624,W,0
7/29/2011,13:45:19,26.123,N,94.63,W,0
7/29/2011,13:47:19,26.128,N,94.636,W,0
7/29/2011,13:49:20,26.134,N,94.642,W,0
7/29/2011,13:51:20,26.14,N,94.649,W,0
7/29/2011,13:53:20,26.145,N,94.655,W,0
7/29/2011,13:55:19,26.151,N,94.661,W,0
7/29/2011,13:57:19,26.157,N,94.667,W,0
7/29/2011,13:59:19,26.162,N,94.674,W,0
7/29/2011,14:01:19,26.168,N,94.68,W,0
7/29/2011,14:03:20,26.173,N,94.686,W,0
7/29/2011,14:05:20,26.179,N,94.693,W,0
7/29/2011,14:07:20,26.185,N,94.699,W,0
7/29/2011,14:09:20,26.19,N,94.706,W,0
7/29/2011,14:11:19,26.196,N,94.712,W,0
7/29/2011,14:13:19,26.201,N,94.719,W,0
7/29/2011,14:15:19,26.206,N,94.725,W,0
7/29/2011,14:17:19,26.212,N,94.732,W,0
7/29/2011,14:19:20,26.217,N,94.739,W,0
7/29/2011,14:21:20,26.223,N,94.745,W,0
7/29/2011,14:23:20,26.228,N,94.752,W,0
7/29/2011,14:25:19,26.233,N,94.759,W,0
7/29/2011,14:27:19,26.238,N,94.765,W,0
7/29/2011,14:29:19,26.243,N,94.772,W,0
7/29/2011,14:31:19,26.248,N,94.779,W,0
7/29/2011,14:33:20,26.253,N,94.786,W,0
7/29/2011,14:35:20,26.258,N,94.792,W,0
7/29/2011,14:37:20,26.263,N,94.799,W,0
7/29/2011,14:39:20,26.268,N,94.806,W,0
7/29/2011,14:41:19,26.273,N,94.813,W,0
7/29/2011,14:43:19,26.278,N,94.82,W,0
7/29/2011,14:45:19,26.282,N,94.826,W,0
7/29/2011,14:47:19,26.287,N,94.833,W,0
7/29/2011,14:49:20,26.291,N,94.84,W,0
7/29/2011,14:51:20,26.296,N,94.847,W,0
7/29/2011,14:53:20,26.3,N,94.854,W,0
7/29/2011,14:55:19,26.304,N,94.861,W,0
7/29/2011,14:57:19,26.308,N,94.868,W,0
7/29/2011,14:59:19,26.312,N,94.874,W,0
7/29/2011,15:01:19,26.316,N,94.881,W,0
7/29/2011,15:03:20,26.32,N,94.888,W,0
7/29/2011,15:05:20,26.324,N,94.895,W,0
7/29/2011,15:07:20,26.328,N,94.902,W,0
7/29/2011,15:09:20,26.331,N,94.909,W,0
7/29/2011,15:11:19,26.335,N,94.916,W,0
7/29/2011,15:13:19,26.338,N,94.923,W,0
7/29/2011,15:15:19,26.341,N,94.93,W,0
7/29/2011,15:17:19,26.344,N,94.936,W,0
7/29/2011,15:19:20,26.347,N,94.943,W,0
7/29/2011,15:21:20,26.35,N,94.95,W,0
7/29/2011,15:23:20,26.353,N,94.957,W,0
7/29/2011,15:25:19,26.355,N,94.964,W,0
7/29/2011,15:27:19,26.358,N,94.971,W,0
