Track,for,Don,2011,,,
7/29/2011,15:28:16,26.359,N,94.974,W,0
7/29/2011,15:30:15,26.362,N,94.981,W,0
7/29/2011,15:32:15,26.365,N,94.987,W,0
7/29/2011,15:34:15,26.368,N,94.994,W,0
7/29/2011,15:36:15,26.371,N,95.001,W,0
7/29/2011,15:38:16,26.374,N,95.007,W,0
7/29/2011,15:40:16,26.376,N,95.014,W,0
7/29/2011,15:42:16,26.379,N,95.021,W,0
7/29/2011,15:44:15,26.381,N,95.028,W,0
7/29/2011,15:46:15,26.383,N,95.034,W,0
7/29/2011,15:48:15,26.386,N,95.041,W,0
7/29/2011,15:50:15,26.388,N,95.048,W,0
7/29/2011,15:52:16,26.39,N,95.054,W,0
7/29/2011,15:54:16,26.392,N,95.061,W,0
7/29/2011,15:56:16,26.394,N,95.068,W,0
7/29/2011,15:58:16,26.395,N,95.075,W,0
7/29/2011,16:00:16,26.397,N,95.081,W,0
7/29/2011,16:02:16,26.398,N,95.088,W,0
7/29/2011,16:04:16,26.4,N,95.095,W,0
7/29/2011,16:06:16,26.401,N,95.101,W,0
7/29/2011,16:08:16,26.402,N,95.108,W,0
7/29/2011,16:10:16,26.403,N,95.115,W,0
7/29/2011,16:12:16,26.404,N,95.121,W,0
7/29/2011,16:14:15,26.405,N,95.128,W,0
7/29/2011,16:16:15,26.406,N,95.135,W,0
7/29/2011,16:18:15,26.406,N,95.142,W,0
7/29/2011,16:20:15,26.407,N,95.148,W,0
7/29/2011,16:22:15,26.407,N,95.155,W,0
7/29/2011,16:24:15,26.407,N,95.162,W,0
7/29/2011,16:26:15,26.407,N,95.169,W,0
7/29/2011,16:28:15,26.407,N,95.175,W,0
7/29/2011,16:30:16,26.407,N,95.182,W,0
7/29/2011,16:32:16,26.406,N,95.189,W,0
7/29/2011,16:34:16,26.406,N,95.195,W,0
7/29/2011,16:36:16,26.405,N,95.202,W,0
7/29/2011,16:38:16,26.404,N,95.209,W,0
7/29/2011,16:40:16,26.403,N,95.216,W,0
7/29/2011,16:42:16,26.402,N,95.222,W,0
7/29/2011,16:44:15,26.401,N,95.229,W,0
7/29/2011,16:46:15,26.4,N,95.236,W,0
7/29/2011,16:48:15,26.398,N,95.243,W,0
7/29/2011,16:50:15,26.397,N,95.249,W,0
7/29/2011,16:52:15,26.395,N,95.256,W,0
7/29/2011,16:54:15,26.393,N,95.263,W,0
7/29/2011,16:56:15,26.391,N,95.27,W,0
7/29/2011,16:58:15,26.389,N,95.277,W,0
7/29/2011,17:00:16,26.387,N,95.283,W,0
7/29/2011,17:02:16,26.384,N,95.29,W,0
7/29/2011,17:04:16,26.382,N,95.297,W,0
7/29/2011,17:06:16,26.38,N,95.304,W,0
7/29/2011,17:06:40,26.379,N,95.305,W,0
7/29/2011,17:08:40,26.381,N,95.312,W,0
7/29/2011,17:10:40,26.382,N,95.32,W,0
7/29/2011,17:12:40,26.384,N,95.327,W,0
7/29/2011,17:14:40,26.386,N,95.334,W,0
7/29/2011,17:16:40,26.388,N,95.342,W,0
7/29/2011,17:18:40,26.39,N,95.349,W,0
7/29/2011,17:20:39,26.392,N,95.357,W,0
7/29/2011,17:22:39,26.394,N,95.364,W,0
7/29/2011,17:24:39,26.396,N,95.372,W,0
7/29/2011,17:26:39,26.399,N,95.379,W,0
7/29/2011,17:28:39,26.401,N,95.387,W,0
7/29/2011,17:30:39,26.404,N,95.395,W,0
7/29/2011,17:32:39,26.406,N,95.402,W,0
7/29/2011,17:34:39,26.409,N,95.41,W,0
7/29/2011,17:36:40,26.412,N,95.418,W,0
7/29/2011,17:38:40,26.414,N,95.426,W,0
7/29/2011,17:40:40,26.417,N,95.434,W,0
7/29/2011,17:42:40,26.42,N,95.442,W,0
7/29/2011,17:44:40,26.424,N,95.45,W,0
7/29/2011,17:46:40,26.427,N,95.458,W,0
7/29/2011,17:48:40,26.43,N,95.466,W,0
7/29/2011,17:50:39,26.434,N,95.474,W,0
7/29/2011,17:52:39,26.437,N,95.482,W,0
7/29/2011,17:54:39,26.441,N,95.49,W,0
7/29/2011,17:56:39,26.445,N,95.499,W,0
7/29/2011,17:58:39,26.449,N,95.507,W,0
7/29/2011,18:00:39,26.453,N,95.515,W,0
7/29/2011,18:02:39,26.457,N,95.524,W,0
7/29/2011,18:04:39,26.461,N,95.532,W,0
7/29/2011,18:06:40,26.465,N,95.541,W,0
7/29/2011,18:08:40,26.47,N,95.549,W,0
7/29/2011,18:10:40,26.474,N,95.558,W,0
7/29/2011,18:12:40,26.479,N,95.567,W,0
7/29/2011,18:14:40,26.484,N,95.575,W,0
7/29/2011,18:16:40,26.488,N,95.584,W,0
7/29/2011,18:18:40,26.493,N,95.593,W,0
7/29/2011,18:20:39,26.499,N,95.602,W,0
7/29/2011,18:22:39,26.504,N,95.611,W,0
7/29/2011,18:24:39,26.509,N,95.62,W,0
7/29/2011,18:26:39,26.514,N,95.629,W,0
7/29/2011,18:28:39,26.52,N,95.638,W,0
7/29/2011,18:30:39,26.525,N,95.647,W,0
7/29/2011,18:32:39,26.531,N,95.656,W,0
7/29/2011,18:34:39,26.537,N,95.665,W,0
7/29/2011,18:36:40,26.542,N,95.674,W,0
7/29/2011,18:38:40,26.548,N,95.684,W,0
7/29/2011,18:40:40,26.554,N,95.693,W,0
7/29/2011,18:42:40,26.56,N,95.702,W,0
7/29/2011,18:44:40,26.566,N,95.711,W,0
7/29/2011,18:46:40,26.572,N,95.721,W,0
7/29/2011,18:48:40,26.578,N,95.73,W,0
7/29/2011,18:50:39,26.584,N,95.739,W,0
7/29/2011,18:52:39,26.59,N,95.749,W,0
7/29/2011,18:54:39,26.597,N,95.758,W,0
7/29/2011,18:56:39,26.603,N,95.768,W,0
7/29/2011,18:58:39,26.609,N,95.777,W,0
7/29/2011,19:00:39,26.616,N,95.787,W,0
7/29/2011,19:02:39,26.622,N,95.796,W,0
7/29/2011,19:04:39,26.629,N,95.806,W,0
7/29/2011,19:06:40,26.635,N,95.815,W,0
7/29/2011,19:08:40,26.642,N,95.825,W,0
7/29/2011,19:10:40,26.648,N,95.834,W,0
7/29/2011,19:12:40,26.655,N,95.844,W,0
7/29/2011,19:14:40,26.661,N,95.853,W,0
7/29/2011,19:16:40,26.668,N,95.863,W,0
7/29/2011,19:18:40,26.674,N,95.872,W,0
7/29/2011,19:20:39,26.681,N,95.882,W,0
7/29/2011,19:22:39,26.687,N,95.891,W,0
7/29/2011,19:24:39,26.694,N,95.901,W,0
7/29/2011,19:26:39,26.7,N,95.911,W,0
7/29/2011,19:28:39,26.707,N,95.92,W,0
7/29/2011,19:30:39,26.713,N,95.93,W,0
7/29/2011,19:32:39,26.72,N,95.939,W,0
7/29/2011,19:34:39,26.726,N,95.949,W,0
7/29/2011,19:36:40,26.733,N,95.958,W,0
7/29/2011,19:38:40,26.739,N,95.968,W,0
7/29/2011,19:40:40,26.746,N,95.977,W,0
7/29/2011,19:42:40,26.752,N,95.987,W,0
7/29/2011,19:44:40,26.759,N,95.996,W,0
7/29/2011,19:46:40,26.765,N,96.006,W,0
7/29/2011,19:48:40,26.771,N,96.015,W,0
7/29/2011,19:50:39,26.777,N,96.024,W,0
7/29/2011,19:52:39,26.784,N,96.034,W,0
7/29/2011,19:54:39,26.79,N,96.043,W,0
7/29/2011,19:56:39,26.796,N,96.053,W,0
7/29/2011,19:58:39,26.802,N,96.062,W,0
7/29/2011,20:00:39,26.808,N,96.071,W,0
7/29/2011,20:02:39,26.814,N,96.08,W,0
7/29/2011,20:04:39,26.819,N,96.09,W,0
7/29/2011,20:06:40,26.825,N,96.099,W,0
7/29/2011,20:08:40,26.831,N,96.108,W,0
7/29/2011,20:10:40,26.837,N,96.117,W,0
7/29/2011,20:12:40,26.842,N,96.126,W,0
7/29/2011,20:14:40,26.848,N,96.135,W,0
7/29/2011,20:16:40,26.853,N,96.144,W,0
7/29/2011,20:18:40,26.858,N,96.153,W,0
7/29/2011,20:20:39,26.863,N,96.162,W,0
7/29/2011,20:22:39,26.869,N,96.171,W,0
7/29/2011,20:24:39,26.874,N,96.18,W,0
7/29/2011,20:26:39,26.878,N,96.189,W,0
7/29/2011,20:28:39,26.883,N,96.198,W,0
7/29/2011,20:30:39,26.888,N,96.206,W,0
7/29/2011,20:32:39,26.893,N,96.215,W,0
7/29/2011,20:34:39,26.897,N,96.224,W,0
7/29/2011,20:36:40,26.901,N,96.232,W,0
7/29/2011,20:38:40,26.906,N,96.241,W,0
7/29/2011,20:40:40,26.91,N,96.249,W,0
7/29/2011,20:42:40,26.914,N,96.258,W,0
7/29/2011,20:44:40,26.918,N,96.266,W,0
7/29/2011,20:46:40,26.921,N,96.274,W,0
7/29/2011,20:48:40,26.925,N,96.282,W,0
7/29/2011,20:50:39,26.928,N,96.29,W,0
7/29/2011,20:52:39,26.932,N,96.299,W,0
7/29/2011,20:54:39,26.935,N,96.307,W,0
7/29/2011,20:56:39,26.938,N,96.315,W,0
7/29/2011,20:58:39,26.941,N,96.322,W,0
7/29/2011,21:00:39,26.944,N,96.33,W,0
7/29/2011,21:02:39,26.946,N,96.338,W,0
7/29/2011,21:04:39,26.949,N,96.346,W,0
7/29/2011,21:06:40,26.951,N,96.354,W,0
7/29/2011,21:08:40,26.954,N,96.361,W,0
7/29/2011,21:10:40,26.956,N,96.369,W,0
7/29/2011,21:12:40,26.958,N,96.376,W,0
7/29/2011,21:14:40,26.96,N,96.384,W,0
7/29/2011,21:16:40,26.962,N,96.391,W,0
7/29/2011,21:18:40,26.964,N,96.399,W,0
7/29/2011,21:20:39,26.966,N,96.406,W,0
7/29/2011,21:22:39,26.967,N,96.413,W,0
7/29/2011,21:24:39,26.969,N,96.421,W,0
7/29/2011,21:26:39,26.97,N,96.428,W,0
7/29/2011,21:28:39,26.971,N,96.435,W,0
7/29/2011,21:30:39,26.972,N,96.442,W,0
7/29/2011,21:32:39,26.973,N,96.449,W,0
7/29/2011,21:34:39,26.974,N,96.456,W,0
7/29/2011,21:36:40,26.975,N,96.463,W,0
7/29/2011,21:38:40,26.976,N,96.47,W,0
7/29/2011,21:40:40,26.977,N,96.477,W,0
7/29/2011,21:42:40,26.977,N,96.484,W,0
7/29/2011,21:44:40,26.978,N,96.49,W,0
7/29/2011,21:46:40,26.978,N,96.497,W,0
7/29/2011,21:48:40,26.979,N,96.504,W,0
7/29/2011,21:50:39,26.979,N,96.511,W,0
7/29/2011,21:52:39,26.979,N,96.517,W,0
7/29/2011,21:54:39,26.979,N,96.524,W,0
7/29/2011,21:56:39,26.979,N,96.53,W,0
7/29/2011,21:58:39,26.979,N,96.537,W,0
7/29/2011,22:00:39,26.979,N,96.544,W,0
7/29/2011,22:02:39,26.979,N,96.55,W,0
7/29/2011,22:04:39,26.979,N,96.556,W,0
7/29/2011,22:06:40,26.978,N,96.563,W,0
7/29/2011,22:08:40,26.978,N,96.569,W,0
7/29/2011,22:10:40,26.977,N,96.576,W,0
7/29/2011,22:12:40,26.977,N,96.582,W,0
7/29/2011,22:14:40,26.976,N,96.588,W,0
7/29/2011,22:16:40,26.976,N,96.595,W,0
7/29/2011,22:18:40,26.975,N,96.601,W,0
7/29/2011,22:20:39,26.974,N,96.607,W,0
7/29/2011,22:22:39,26.973,N,96.613,W,0
7/29/2011,22:24:39,26.972,N,96.619,W,0
7/29/2011,22:26:39,26.972,N,96.625,W,0
7/29/2011,22:28:39,26.971,N,96.632,W,0
7/29/2011,22:30:39,26.97,N,96.638,W,0
7/29/2011,22:32:39,26.968,N,96.644,W,0
7/29/2011,22:34:39,26.967,N,96.65,W,0
7/29/2011,22:36:40,26.966,N,96.656,W,0
7/29/2011,22:37:02,26.966,N,96.657,W,0
7/29/2011,22:39:02,26.964,N,96.664,W,0
7/29/2011,22:41:02,26.963,N,96.672,W,0
7/29/2011,22:43:02,26.961,N,96.679,W,0
7/29/2011,22:45:02,26.959,N,96.686,W,0
7/29/2011,22:47:02,26.958,N,96.692,W,0
7/29/2011,22:49:02,26.956,N,96.699,W,0
7/29/2011,22:51:01,26.954,N,96.705,W,0
7/29/2011,22:53:01,26.953,N,96.712,W,0
7/29/2011,22:55:01,26.951,N,96.718,W,0
7/29/2011,22:57:01,26.95,N,96.724,W,0
7/29/2011,22:59:01,26.948,N,96.73,W,0
7/29/2011,23:01:01,26.947,N,96.736,W,0
7/29/2011,23:03:01,26.945,N,96.742,W,0
7/29/2011,23:05:01,26.944,N,96.747,W,0
7/29/2011,23:07:02,26.942,N,96.753,W,0
7/29/2011,23:09:02,26.941,N,96.758,W,0
7/29/2011,23:11:02,26.939,N,96.764,W,0
7/29/2011,23:13:02,26.938,N,96.769,W,0
7/29/2011,23:15:02,26.936,N,96.774,W,0
7/29/2011,23:17:02,26.935,N,96.779,W,0
7/29/2011,23:19:02,26.934,N,96.784,W,0
7/29/2011,23:21:01,26.932,N,96.789,W,0
7/29/2011,23:23:01,26.931,N,96.794,W,0
7/29/2011,23:25:01,26.929,N,96.798,W,0
7/29/2011,23:25:43,26.929,N,96.8,W,0
7/29/2011,23:27:43,26.926,N,96.803,W,0
7/29/2011,23:29:42,26.923,N,96.805,W,0
7/29/2011,23:31:42,26.92,N,96.808,W,0
7/29/2011,23:33:42,26.917,N,96.81,W,0
7/29/2011,23:35:42,26.914,N,96.812,W,0
7/29/2011,23:37:42,26.911,N,96.814,W,0
7/29/2011,23:39:42,26.909,N,96.816,W,0
7/29/2011,23:41:42,26.906,N,96.818,W,0
7/29/2011,23:43:43,26.903,N,96.82,W,0
7/29/2011,23:45:43,26.901,N,96.823,W,0
7/29/2011,23:47:43,26.898,N,96.825,W,0
7/29/2011,23:49:43,26.896,N,96.828,W,0
7/29/2011,23:51:43,26.894,N,96.831,W,0
7/29/2011,23:53:43,26.893,N,96.834,W,0
7/29/2011,23:55:43,26.891,N,96.838,W,0
7/29/2011,23:57:43,26.89,N,96.842,W,0
7/29/2011,23:59:42,26.89,N,96.847,W,0
7/30/2011,0:01:42,26.889,N,96.852,W,0
7/30/2011,0:03:42,26.889,N,96.857,W,0
7/30/2011,0:05:42,26.89,N,96.863,W,0
7/30/2011,0:07:42,26.891,N,96.87,W,0
7/30/2011,0:09:42,26.892,N,96.877,W,0
7/30/2011,0:11:42,26.893,N,96.885,W,0
7/30/2011,0:13:43,26.895,N,96.893,W,0
7/30/2011,0:15:09,26.897,N,96.899,W,0
7/30/2011,0:17:09,26.9,N,96.909,W,0
7/30/2011,0:19:09,26.903,N,96.919,W,0
7/30/2011,0:21:09,26.906,N,96.929,W,0
7/30/2011,0:23:09,26.909,N,96.94,W,0
7/30/2011,0:25:09,26.913,N,96.951,W,0
7/30/2011,0:27:09,26.917,N,96.962,W,0
7/30/2011,0:29:10,26.921,N,96.974,W,0
7/30/2011,0:31:10,26.925,N,96.985,W,0
7/30/2011,0:33:10,26.93,N,96.997,W,0
7/30/2011,0:35:10,26.934,N,97.009,W,0
7/30/2011,0:37:10,26.939,N,97.02,W,0
7/30/2011,0:39:10,26.944,N,97.032,W,0
7/30/2011,0:41:10,26.948,N,97.044,W,0
7/30/2011,0:43:09,26.953,N,97.055,W,0
7/30/2011,0:45:09,26.958,N,97.066,W,0
7/30/2011,0:47:09,26.963,N,97.077,W,0
7/30/2011,0:48:13,26.965,N,97.083,W,0
7/30/2011,0:50:13,26.968,N,97.09,W,0
7/30/2011,0:52:13,26.971,N,97.097,W,0
7/30/2011,0:54:14,26.974,N,97.103,W,0
7/30/2011,0:56:14,26.978,N,97.11,W,0
7/30/2011,0:58:14,26.981,N,97.117,W,0
7/30/2011,1:00:14,26.984,N,97.124,W,0
7/30/2011,1:02:14,26.987,N,97.13,W,0
7/30/2011,1:04:14,26.99,N,97.137,W,0
7/30/2011,1:06:14,26.994,N,97.144,W,0
7/30/2011,1:08:14,26.997,N,97.151,W,0
7/30/2011,1:10:13,27,N,97.158,W,0
7/30/2011,1:12:13,27.003,N,97.164,W,0
7/30/2011,1:14:13,27.007,N,97.171,W,0
7/30/2011,1:16:13,27.01,N,97.178,W,0
7/30/2011,1:18:13,27.013,N,97.185,W,0
7/30/2011,1:20:13,27.017,N,97.191,W,0
7/30/2011,1:22:13,27.02,N,97.198,W,0
7/30/2011,1:24:14,27.023,N,97.205,W,0
7/30/2011,1:26:14,27.027,N,97.212,W,0
7/30/2011,1:28:14,27.03,N,97.218,W,0
7/30/2011,1:30:14,27.034,N,97.225,W,0
7/30/2011,1:32:14,27.037,N,97.232,W,0
7/30/2011,1:34:14,27.041,N,97.239,W,0
7/30/2011,1:36:14,27.044,N,97.245,W,0
7/30/2011,1:38:14,27.048,N,97.252,W,0
7/30/2011,1:40:13,27.051,N,97.259,W,0
7/30/2011,1:42:13,27.055,N,97.266,W,0
7/30/2011,1:44:13,27.058,N,97.272,W,0
7/30/2011,1:46:13,27.062,N,97.279,W,0
7/30/2011,1:48:13,27.066,N,97.286,W,0
7/30/2011,1:50:13,27.069,N,97.293,W,0
7/30/2011,1:52:13,27.073,N,97.299,W,0
7/30/2011,1:54:14,27.077,N,97.306,W,0
7/30/2011,1:56:14,27.081,N,97.313,W,0
7/30/2011,1:58:14,27.084,N,97.319,W,0
7/30/2011,2:00:14,27.088,N,97.326,W,0
7/30/2011,2:02:14,27.092,N,97.333,W,0
7/30/2011,2:04:14,27.096,N,97.339,W,0
7/30/2011,2:06:14,27.1,N,97.346,W,0
7/30/2011,2:08:14,27.104,N,97.353,W,0
7/30/2011,2:10:13,27.108,N,97.36,W,0
7/30/2011,2:12:13,27.112,N,97.366,W,0
7/30/2011,2:14:13,27.116,N,97.373,W,0
7/30/2011,2:16:13,27.12,N,97.38,W,0
7/30/2011,2:18:13,27.124,N,97.386,W,0
7/30/2011,2:20:13,27.128,N,97.393,W,0
7/30/2011,2:22:13,27.132,N,97.4,W,0
7/30/2011,2:24:14,27.136,N,97.406,W,0
7/30/2011,2:26:14,27.141,N,97.413,W,0
7/30/2011,2:28:14,27.145,N,97.42,W,0
7/30/2011,2:30:14,27.149,N,97.426,W,0
7/30/2011,2:32:14,27.154,N,97.433,W,0
7/30/2011,2:34:14,27.158,N,97.439,W,0
7/30/2011,2:36:14,27.162,N,97.446,W,0
7/30/2011,2:38:14,27.167,N,97.453,W,0
7/30/2011,2:40:13,27.171,N,97.459,W,0
7/30/2011,2:42:13,27.176,N,97.466,W,0
7/30/2011,2:44:13,27.18,N,97.473,W,0
7/30/2011,2:46:13,27.185,N,97.479,W,0
7/30/2011,2:48:13,27.19,N,97.486,W,0
7/30/2011,2:50:13,27.194,N,97.492,W,0
7/30/2011,2:52:13,27.199,N,97.499,W,0
7/30/2011,2:54:14,27.204,N,97.506,W,0
7/30/2011,2:56:14,27.209,N,97.512,W,0
7/30/2011,2:58:14,27.214,N,97.519,W,0
7/30/2011,3:00:14,27.219,N,97.525,W,0
7/30/2011,3:02:14,27.224,N,97.532,W,0
7/30/2011,3:04:14,27.229,N,97.538,W,0
7/30/2011,3:06:14,27.234,N,97.545,W,0
7/30/2011,3:08:14,27.239,N,97.552,W,0
7/30/2011,3:10:13,27.244,N,97.558,W,0
7/30/2011,3:12:13,27.249,N,97.565,W,0
7/30/2011,3:14:13,27.255,N,97.571,W,0
7/30/2011,3:16:13,27.26,N,97.578,W,0
7/30/2011,3:18:13,27.265,N,97.584,W,0
7/30/2011,3:20:13,27.271,N,97.591,W,0
7/30/2011,3:22:13,27.276,N,97.597,W,0
7/30/2011,3:24:14,27.282,N,97.604,W,0
7/30/2011,3:26:14,27.287,N,97.61,W,0
7/30/2011,3:28:14,27.293,N,97.617,W,0
7/30/2011,3:30:14,27.298,N,97.623,W,0
7/30/2011,3:32:14,27.304,N,97.63,W,0
7/30/2011,3:34:14,27.31,N,97.636,W,0
7/30/2011,3:36:14,27.316,N,97.643,W,0
7/30/2011,3:38:14,27.321,N,97.649,W,0
7/30/2011,3:40:13,27.327,N,97.656,W,0
7/30/2011,3:42:13,27.333,N,97.662,W,0
7/30/2011,3:44:13,27.339,N,97.669,W,0
7/30/2011,3:46:13,27.345,N,97.675,W,0
7/30/2011,3:48:13,27.351,N,97.681,W,0
7/30/2011,3:50:13,27.357,N,97.688,W,0
7/30/2011,3:52:13,27.363,N,97.694,W,0
7/30/2011,3:54:14,27.369,N,97.701,W,0
7/30/2011,3:56:14,27.375,N,97.707,W,0
7/30/2011,3:58:14,27.381,N,97.714,W,0
7/30/2011,4:00:14,27.388,N,97.72,W,0
7/30/2011,4:02:14,27.394,N,97.727,W,0
7/30/2011,4:04:14,27.4,N,97.733,W,0
7/30/2011,4:06:14,27.406,N,97.739,W,0
7/30/2011,4:08:14,27.413,N,97.746,W,0
7/30/2011,4:10:13,27.419,N,97.752,W,0
7/30/2011,4:12:13,27.426,N,97.759,W,0
7/30/2011,4:14:13,27.432,N,97.765,W,0
7/30/2011,4:16:13,27.438,N,97.771,W,0
7/30/2011,4:18:13,27.445,N,97.778,W,0
7/30/2011,4:20:13,27.451,N,97.784,W,0
7/30/2011,4:22:13,27.458,N,97.791,W,0
7/30/2011,4:24:14,27.464,N,97.797,W,0
7/30/2011,4:26:14,27.471,N,97.803,W,0
7/30/2011,4:28:14,27.478,N,97.81,W,0
7/30/2011,4:30:14,27.484,N,97.816,W,0
7/30/2011,4:32:14,27.491,N,97.822,W,0
7/30/2011,4:34:14,27.498,N,97.829,W,0
7/30/2011,4:36:14,27.504,N,97.835,W,0
7/30/2011,4:38:14,27.511,N,97.841,W,0
7/30/2011,4:40:13,27.518,N,97.848,W,0
7/30/2011,4:42:13,27.525,N,97.854,W,0
7/30/2011,4:44:13,27.532,N,97.861,W,0
7/30/2011,4:46:13,27.538,N,97.867,W,0
7/30/2011,4:48:13,27.545,N,97.873,W,0
7/30/2011,4:50:13,27.552,N,97.88,W,0
7/30/2011,4:52:13,27.559,N,97.886,W,0
7/30/2011,4:54:14,27.566,N,97.892,W,0
7/30/2011,4:56:14,27.573,N,97.899,W,0
7/30/2011,4:58:14,27.58,N,97.905,W,0
7/30/2011,5:00:14,27.587,N,97.911,W,0
7/30/2011,5:02:14,27.594,N,97.918,W,0
7/30/2011,5:04:14,27.601,N,97.924,W,0
7/30/2011,5:06:14,27.608,N,97.93,W,0
7/30/2011,5:08:14,27.615,N,97.937,W,0
7/30/2011,5:10:13,27.622,N,97.943,W,0
7/30/2011,5:12:13,27.629,N,97.949,W,0
7/30/2011,5:14:13,27.636,N,97.956,W,0
7/30/2011,5:16:13,27.643,N,97.962,W,0
7/30/2011,5:18:13,27.65,N,97.968,W,0
7/30/2011,5:20:13,27.657,N,97.975,W,0
7/30/2011,5:22:13,27.664,N,97.981,W,0
7/30/2011,5:24:14,27.671,N,97.987,W,0
7/30/2011,5:26:14,27.679,N,97.993,W,0
7/30/2011,5:28:14,27.686,N,98,W,0
7/30/2011,5:30:14,27.693,N,98.006,W,0
7/30/2011,5:32:14,27.7,N,98.012,W,0
7/30/2011,5:34:14,27.707,N,98.019,W,0
7/30/2011,5:36:14,27.714,N,98.025,W,0
7/30/2011,5:38:14,27.722,N,98.031,W,0
7/30/2011,5:40:13,27.729,N,98.038,W,0
7/30/2011,5:42:13,27.736,N,98.044,W,0
7/30/2011,5:44:13,27.743,N,98.05,W,0
7/30/2011,5:46:13,27.75,N,98.057,W,0
7/30/2011,5:48:13,27.758,N,98.063,W,0
7/30/2011,5:50:13,27.765,N,98.069,W,0
7/30/2011,5:52:13,27.772,N,98.076,W,0
7/30/2011,5:54:14,27.779,N,98.082,W,0
7/30/2011,5:56:14,27.786,N,98.088,W,0
7/30/2011,5:58:14,27.794,N,98.094,W,0
